Unnamed: 0,objectid,mapc_id,muni_id,muni,parloc_id,poly_typ,map_num,mappar_id,loc_id_cnt,land_value,bldg_value,othr_value,total_value,ls_price,ls_date,bldg_area,res_area,luc_1,luc_2,luc_adj_1,luc_adj_2,num_units,units_est,units_src,num_rooms,yr_built,site_addr,addr_str,addr_num,addr_zip,owner_name,owner_addr,owner_city,owner_stat,owner_zip,fy,lot_areaft,far,pct_imperv,pct_bldg,pct_pave,landv_pac,bldgv_psf,totv_pac,bldlnd_rat,sqm_imperv,sqm_bldg,sqm_pave,realesttyp,temp,shape,FullOwnerAddress,std_name,matchAgencyList
500278,500237,884705,317,Wellesley,F_720609_2942278,FEE,35,35-121,1.0,186000.0,0.0,0.0,186000.0,0.0,,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,259 Walnut St.,Walnut St.,259,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,53843.55216169,0.0,0.52265867,0.00339851,0.51926016,150475.95626064,-0.9999,150475.95626064,0.0,26.1445757,0.17000112,25.97457458,12.0,,9000000013000000080010006A690000B801020101000000BF92EC8FB2159FE491E9A411A2B526B8BE07A4B526BABE07BC9F25AEA10788B437BCE60AA2B11D9EDD05AE9E06989201ACA022A2A306C4B609A4AB1BC2FF23D8C408C28D12DAA504C29A24F2CA08C08D12D8A504C29A24F2CA08D89C4DEEA712DADC15D09305DC8053CCD713DEFF04C8FB12B2CB65A8EC16,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
503199,503137,887605,317,Wellesley,F_713762_2937222,FEE,97,97-79,1.0,3000.0,0.0,0.0,3000.0,0.0,,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,48 Windemere Rd,Windemere Rd,48,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,783.6435487000001,0.0,1.67309027,0.0,0.0,166759.4918842,-0.9999,166759.4918842,0.0,1.21805718,-0.9999,0.0,12.0,,3C00000005000000080010006A69000024020201010000008783D4FCB115A1B1C2DAA411CEA71186D324F0AB02D09701A49211E6CA249AC002B08E01,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
505023,504950,889418,317,Wellesley,F_703781_2936467,FEE,199,199-89,1.0,570000.0,0.0,0.0,570000.0,223500.0,20141002.0,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,29 Overbrook Dr.,Overbrook Dr.,29,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,162754.18893146,0.0,0.85085939,0.0,0.0,152556.44209843,-0.9999,152556.44209843,0.0,128.6529377,-0.9999,0.0,12.0,,A800000017000000080010006A690000900201010100000081EFDEE0B115A7DFBDD7A411A0E02EB0D804CAD7068CE426D68613BAD10BC8E13EA2AC26F4911A9AFC0FC6C125A8F516F8DF1F8CB313F49228BEC318EAEC2BA2E51AF8930380E901C6D32BA29719F8AD03AEF00ED8F91DFEA407F88937F4B30DACE10AD8EE24B4BC35CACF0DA4E224E8AE0990B450DEE43380AA67F6C542848421929B07BCE420C89E138AE005D08922,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
505069,504996,889464,317,Wellesley,F_722476_2940864,FEE,29,29-68,1.0,27000.0,0.0,0.0,27000.0,0.0,,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,99 Damien Rd,Damien Rd,99,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,7814.22192755,0.0,3.70665419,0.0,0.0,150510.18654247,-0.9999,150510.18654247,0.0,26.90899947,-0.9999,0.0,12.0,,EC00000025000000080010006A6900009403010101000000A5D4F395B2159FBAB1E5A411E09D03CA24FC9003DC6BCCF802DCAF01C0D402C4EE01E2A502E0A502C4EE01C2D402DCAF01CCF802DA6BFC9003CC24E09D038C24E09D039A6BFC90039CAF01CCF80284EE01C0D402A2A502E2A50280D402C4EE018CF802DCAF01BC9003DC6BA09D03CA24A09D038A24BC90039C6B8CF8029CAF0182D40284EE01A0A502A2A50284EE0180D4029CAF018CF8029C6BBC90038C24A09D03CC24A09D03DC6BBC9003DCAF018CF802C4EE0182D402E0A502A0A502C2D40284EE01CCF8029CAF01FC90039C6BE09D038A24,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
504913,504839,889307,317,Wellesley,F_719851_2936746,FEE,46,46-2,1.0,20015000.0,0.0,0.0,20015000.0,0.0,19800930.0,0.0,0.0,932,932,932.0,932.0,0.0,1.0,loc_idcn,0.0,0.0,135 Oakland St.,Oakland St.,135,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,1818247.6854596,0.0,0.24581861,0.0,0.0,479501.99907975,-0.9999,479501.99907975,0.0,415.2384379,-0.9999,0.0,12.0,,240100002C000000080010006A6900008C040101010000008F9CB790B215ADB0DFDBA411D6F78902DAE89F01C4A17DBAECD201EE881DFE9076E0B0EB01F4A5B203566698AC25B69106A28835AE9A0990AC35AE9A099CA62486EE05A2892A94B407868A1086D2029CDE31E0E428BC950BB61C88AC48A0B50A94A6359AC407BCD82CA8A906BC993B98E508B0A034B6ED07BEE4249EBE05AA82268EE205A2A01988E803A88B2BA2B50696D908A0BB0188DB109A8EF101CAC916969F01DEDD04B8FC1FD22CBCB5049823A6B604947284AC0480BF01A496049A8E23A4EF3DCEBC0ABA8004E29B0A92CF04D0F609A89B05E2CC09A8E505DE9E0982AD06FA9E17B68E12E6EF068C9405E4A506AEEC05ECD205BEBC06F8F7048A8407C696049AC107DAAE0384F407,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
504523,504451,888919,317,Wellesley,F_711675_2933596,FEE,123,123-61,1.0,3188000.0,0.0,0.0,3188000.0,0.0,19520911.0,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,103 Linden St.,Linden St.,103,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,82725.67454051,0.0,79.69470015,0.0,0.0,1678672.07818287,-0.9999,1678672.07818287,0.0,6124.90696524,-0.9999,0.0,12.0,,A001000048000000080010006A6900008806020101000000BF96A7F6B115AFDDD1D0A411ECF613E2DA1BC08602D2EF02DCC001E6B402FA9201EE9E02CEAF01DABA02EC7BEEEE01EC9201DAD302C25CE6F101E267D8A502F261C8AB02F461E0E702D03FD88E02E450D8D302D028FEE801D825C89402C217ECC001E808D8F701D011EE8502F802F6820200EEEE01A808CEE3019011E08B02B21CF09C029028E69F02BA30F0B302B033C080029A3CF8B002BA30F4D401AA4DC8FD01B24AD6E001B261E68802BA6BF69A02AE62E0E2018A47C69801B65DCCB501BE58FABE01BA63F0D5019857C89A019857C69A01948A01C2EF01805BDE8501904BF26ABC54DA7F8E4BFC65804AC461866BD08601B4FE13D4AA188ADA04A8B502B0D50796F603BAF803AA8F02806594369AD204B4B20296A5068AB50392E005AA920384FE03BE9702869F05A0FF028EFA039CA3029CAE05AA9203B8810488AB0284BD0696EE0384BD05BEA803A6CD06BAFA0390FF03A4C30286F006A89F048AF50596E50382C20AAEF8069CBE02B4C601D6DB0FA2A813E2E929BABC33D48116D29112C0FD1A84B216,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
498132,498097,882565,317,Wellesley,F_702938_2938095,FEE,203,203-85,1.0,109000.0,0.0,0.0,109000.0,0.0,,0.0,0.0,932,932,932.0,932.0,0.0,1.0,loc_idcn,0.0,0.0,36 High Ledge Ave.,High Ledge Ave.,36,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,31135.48942702,0.0,7.76179776,0.0,0.0,152496.07722178,-0.9999,152496.07722178,0.0,224.51623873,-0.9999,0.0,12.0,,8C00000015000000080010006A690000B401020101000000A585B1DDB115BB81EDDCA411F6149C47FEDC05AAF913CE058612FCBC028CB608E2019205C8E50BB6EA28E8A908B8F61CDCAC1CF68B088CD610CCB239DAAC1CEAA30890D609C2D922AA0BE62E8C06F6188EE201E8A906A48F15A49106A6AD03B47CAA01209814BA0592D603BC820188D31CACA308,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
499911,499869,884337,317,Wellesley,F_710569_2930847,FEE,138,138-39,1.0,3000.0,0.0,0.0,3000.0,0.0,,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,1 Dover Rd,Dover Rd,1,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,945.83545271,0.0,56.71921853,0.0,0.0,138163.56706254,-0.9999,138163.56706254,0.0,49.83971676,-0.9999,0.0,12.0,,8600000013000000080010006A690000AE01020101000000B7D6ACF3B11581C186C8A4118284018A748615BCB101F4B801849004D0B202A2E404CED301828802C8990184BE01E0D8019AC301E2B301B86ED8C301B60FCA9901DA1AFEA801EA44E48E01FEA801D623D0F201B218E479A0D801CA9D0288F706E6800786C603E696038ED3019205,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
498131,498096,882564,317,Wellesley,F_725438_2938767,FEE,11,11-78,1.0,15000.0,0.0,0.0,15000.0,0.0,,0.0,0.0,936,936,936.0,936.0,0.0,1.0,loc_idcn,0.0,0.0,202 A Cedar St.,Cedar St.,202A,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,8649.99726777,0.0,10.65395485,0.0,0.0,75537.59611395,-0.9999,75537.59611395,0.0,85.6163207,-0.9999,0.0,12.0,,760000000F000000080010006A6900009E0102010100000091D2E09EB21597AF8DDFA411BCF31598C10EFA8804B48E09E49425E69A19F0940AAE940FD021F016E2F00AE4B907FA8805E2B803E2B20AFEFC06FAF01ADCB512BA8507FEFC06AA8528AC8B1C90DC0398CD029EB80ACADC0F88DC1580F10E,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
498130,498095,882563,317,Wellesley,F_713434_2927740,FEE,115,115-34-A,1.0,4000.0,0.0,0.0,4000.0,0.0,,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,217 Grove St.,Grove St.,217,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,1003.17011672,0.0,42.86166514,0.0,0.0,173689.38437924,-0.9999,173689.38437924,0.0,39.9460061,-0.9999,0.0,12.0,,6C0000000E000000080010006A69000094010201010000008389D2FBB115B59582BFA41180800188EE01B49402BC8209F414B88B04F69401A6B201DEC101AE23D2D605F88E01EEA003D4D601E82FCA6BAE23C8EE01BE8202CAE803A8A903DCC1068AEB01F49A019EC101A82F,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
499942,499899,884367,317,Wellesley,F_716987_2936753,FEE,65,65-61,1.0,491000.0,0.0,0.0,491000.0,0.0,,0.0,0.0,932,932,932.0,932.0,0.0,1.0,loc_idcn,0.0,0.0,25 Caroline St.,Caroline St.,25,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,140434.34808692,0.0,2.92539087,0.0,0.0,152298.63841261,-0.9999,152298.63841261,0.0,381.66908374,-0.9999,0.0,12.0,,BD0000001B000000080010006A690000A50202010100000085D8A385B215898DD5D8A411BED016CEA9118ECB07FA9A06969507E4D806A0DB06E29207AC8D25BABC38B8840FAAF11688F508B0D00D96AE0BAC9B119AF626B8A03BAC9A0CCCA7018AA10494B74BDE10B6DE07F6F4049EBF23E2129CA916D0ED33A4E722BCEB01FEB537AEC701F0BB30E88704D4AA0CE2D602DC900884C305DE2FD29C20DA8732CEA20CDE8713F2880AD4D20FF8C611DCA21BFCC516E68323ECB416FCE822,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
498125,498090,882558,317,Wellesley,F_717164_2932353,FEE,68,68-42,1.0,22000.0,0.0,0.0,22000.0,0.0,,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,97 Great Plain Ave.,Great Plain Ave.,97,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,6181.51932321,0.0,32.856125899999995,0.0,0.0,155029.84782415,-0.9999,155029.84782415,0.0,188.68671499,-0.9999,0.0,12.0,,A300000018000000080010006A6900008B0202010100000091FBEA86B215ABC195CCA411B80E9653E03E8477F88E0194D902C8CA2694B225E4AF0892D308DCC40584F106F8850C9ABB10E8AC01BA0BC86EAE23D8CD01CEE201FC8803D8CD02DAC703C2FA01F29A02F29A01BA0EE6B201A82FD4D601BA8504C8EB0498C40DF0940B80EE0FD0D30CAC9414E0AF10A2B20CD0D609ACA007D8CD0690D903F69102B29D0100,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
504890,504816,889284,317,Wellesley,F_716399_2938793,FEE,74,74-62,1.0,2000.0,0.0,0.0,2000.0,0.0,,0.0,0.0,931,931,931.0,931.0,0.0,1.0,loc_idcn,0.0,0.0,2 Cliff Rd,Cliff Rd,2,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,435.76096689,0.0,71.53206179,0.0,0.0,199926.12147524,-0.9999,199926.12147524,0.0,28.95868303,-0.9999,0.0,12.0,,4600000007000000080010006A6900002E01010101000000A9E2A484B215B5989DDFA411CA1C9E60B096049C9502E69001BCA902F6CF10EEBF08A4CD01FE910392980CB6B106,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
498124,498089,882557,317,Wellesley,F_716964_2932504,FEE,78,78-27,1.0,1000.0,0.0,0.0,1000.0,0.0,,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,89 Great Plain Ave.,Great Plain Ave.,89,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,386.35998314,0.0,100.00004306,0.0,0.0,112744.59545718,-0.9999,112744.59545718,0.0,35.89401697,-0.9999,0.0,12.0,,A40000001E000000080010006A6900008C0202010100000095E7F085B215B3CCFDCCA411EE20FA0BF020BA0BEE23FA0BF01DEE23E635E23BE82FFE8201EC26F29A01D459C2FA01E438E6B201F417DC47F414DC47FC08DC47BC05E23BB417EE23A438E82F9EC401F41786F101F41796D001FA0BA8B20100905CBA0B9E44B417B020B417B21AAE23F8118A6BD456B29A01CAE801BA8803C6F101AEA003EE26A82FEA2CB417,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
504599,504528,888996,317,Wellesley,F_711475_2932655,FEE,124,124-75,1.0,1295000.0,0.0,0.0,1295000.0,0.0,,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,6 Waban St.,Waban St.,6,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,40656.91358438,0.0,87.04457825,0.38870257,86.65587568,1387468.8220719,-0.9999,1387468.8220719,0.0,3287.80362831,14.68187614,3273.12175217,12.0,,640000000C000000080010006A6900008C010101010000008F9BAFF6B115B7BAE8CDA411D8B53B9ADE07DA880BD6D024ECBC1BE4B45D80EC23C2BB0A80FE0BA68B27E43DB21284FE04A0E617B48B08B2A2259C900284850AB68E1DC08B06B8A406B4BF1C,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
504880,504806,889274,317,Wellesley,F_714378_2943065,FEE,93,93-17,1.0,4094000.0,0.0,0.0,4094000.0,0.0,,0.0,0.0,932,932,932.0,932.0,0.0,1.0,loc_idcn,0.0,0.0,54 White Oak Rd,White Oak Rd,54,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,460497.09229159,0.0,0.22107323,0.0,0.0,387265.50717736,-0.9999,387265.50717736,0.0,94.57857815,-0.9999,0.0,12.0,,3701000033000000080010006A6900009F040101010000009BEBE4FFB11595BCE1ECA411FE239EFD0748A803E0929403CEA48901B203FE0392C812FEB913B8FA31FC8734B6A623C8C424F8CF04E88A09FAA005EADD08E2EE05C6AB08D8B806C8F307C2FE06C4B607F874E875DE8701E25FC09601E846FE9F01E42BC8A501C80FCEA501AE0DD6A0018A2AE696019445D488019A5EBED913EEE113C0509C8C01F036889801FA1B8E9F014CAAA101A01B929F019A368E9801AC4FAA8C01A666BC7CBE8A0796C907AAC906A68208AC84069CB7089EBC05A8E7088EF104849309B0C72DC8B42DB2C305C4DA05ACEB0FA0D3098EBD3884FD239ACE1BB0AA1194B72182DE19A0C239BE872DA8C328AA9E1F9CD00F96EC0BEC9F0BBCB239C6BE0194E006D8D808DCA301F0B201A69B078CFB088ADB3388B105805D,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
504601,504530,888998,317,Wellesley,F_712105_2933075,FEE,124,124-84,1.0,603000.0,0.0,0.0,603000.0,0.0,,0.0,0.0,932,932,932.0,932.0,0.0,1.0,loc_idcn,0.0,0.0,Central St.,Central St.,,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,7787.03390765,0.0,35.29258571,0.0,0.0,3373130.29729837,-0.9999,3373130.29729837,0.0,255.3202625,-0.9999,0.0,12.0,,F401000060000000080010006A6900009C07010101000000ABB4F0F7B115BDACE1CEA411D0D905EA9401D8FC18D2BB05ECA402EE3CE89902EA26C69402CA21E68E02C616E68E02C20BFEF20100F6D101A205FA8901880DE88001940FDC77900CE07A940FDC4600E8B1018806E2AB018C09F8BD018403D8A501C403C8A301DC0984B704C21B9AFC01C82C948102CE58829002E45F909C02F8810186D702DA9A018ABF01D453ACBC01C262BAB201C262AEA101C85DB69C01DE648678DE64BAB201E09501A2DC01FCC801BAB201C4C401B6CD01C6DA01829301D29F0188DA01DCFC0196B501E2DC01B69C01DACB01948401DCB001B070F0A101A27AE0C601BE7CC4F5018262E4DC019453ECBC01B66BE2F7019638EEA101AE3FF2D201AA29F2B701882CFCC801862CD2EB01B81FE6F201900CE8F201BA04CAA102FA04C0AB02DE03CCC801C2A205CECA1896BF0AB8D425A8178A70A01DB681019429989F019429969F019629B087018E2FA493019A2384768E2FB087018835AA8D018E2FAA8D018E2FB28701823BA49301BC409C9901AE4CBABC01A258B8BC01A21DAE4C942996648635BC7B96299E5EA01D9664A01D8E6A9C23906AA01D9C5E9A238476A8178276A617BE7BAE119664A6178276B40B9664B40B8A70B40B8476009C9901B20BB88101BC05BC7B00B68101C2108A8D01D2B40196CF08,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
502981,502919,887387,317,Wellesley,F_714930_2935198,FEE,87,87-21,1.0,3896000.0,0.0,0.0,3896000.0,0.0,,0.0,0.0,932,932,932.0,932.0,0.0,1.0,loc_idcn,0.0,0.0,55 Rice St.,Rice St.,55,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,1113013.96686908,0.0,13.32758411,0.74258522,12.58499889,152477.65531406,-0.9999,152477.65531406,0.0,13781.03337478,767.85046562,13013.18290915,12.0,,480200005D000000080010006A690000B00802010100000087B4A4FDB1159FE888D0A411A8B41786C10192AD17869D0286A317B6F802E29D05A6EF12B49608A8DE1FA88707BECC119C870EA48623BA800E8AF622888D07868A02C468A6BF07A2B21BB08408C8B60C82FA2AE2A114F6EA05D0B004AEBA25EA8802809307A8A60E888F04E88802809307949307A48702F2C00FA2CE35949307A48702ACE715BAA306A8E8278C9A4186F6108ADB1B8ADC12B6C50694E513B2F206BEF71EA0D50988DD1A94AA0ABCC223BCC60C8A9223A48E0C86AB2390BA0CAACC1794C708B2840EA0DF0480990E9CF404B4842396A50CA2D01284D1069EDF1DF6A459A05CDE14A49724AEAC0AB8890FDAC535929102E0FD068897159CE905F49119F2D69E019EA01EC2D704A2CB20D08505B88104B088198C9A09C8A301AADD05AA9726A0F1058AC02692A90282D80F82E304BAB70E906A84E7029A279659B2F705BAE111968F0684DD11F8E711ACD402A4E805A4F824F2803FBAC909AA8203B089139AA207ACF32DF8E1349CBA34C6E119BA9EE501F23F8AB701F0D38601EE932FF8835CE48701FE9D34EAC333F4BB69EAD39601E2DF02A8BC07E0F605E6CF03CAD011F8E20AB29B0DDC9B1DEC8224E8DF24EEAE08E2B70CCAA70AC8A723C2D002CEFF08F0CD0EDC8532E8DC05F8CD13D09705C8E011DEAE0AD4C023D69604E2A60EC2DD04AACE01C6F503D0DB1AC4F503CADB1AA0A30FC4FA29B43AE2A101F09702ECE818D8BA02FEF11BC8A701EAE90EE88802EEB207DA8107EC8A19E68003C0E00AC88A08E8C20EF8A61AE2A22F,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
504827,504753,889221,317,Wellesley,F_713417_2927839,FEE,115,115-34,1.0,19000.0,0.0,0.0,19000.0,0.0,19541028.0,0.0,0.0,932,932,932.0,932.0,0.0,1.0,loc_idcn,0.0,0.0,215 Grove St.,Grove St.,215,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,6153.21717727,0.0,3.17315306,0.0,0.0,134505.24760571,-0.9999,134505.24760571,0.0,18.13940356,-0.9999,0.0,12.0,,A600000020000000080010006A6900008E02010101000000ABA8B8FBB1158B8BBABFA411BAC50EF8B91FB440D069B050E45DA85EE24F846ADC3FAC07F003A817F80AB803EE01BE03EC018008D8038A04EC018810D8068008C0039004E201A210F205840CFC038615D8068C08D4029068C8158A6AE806A2788E0A9C75B81CA26FB62EB666A83FAC5BB84E924E8E5CBE3E9267862EB46F861CAA7584AE0392B52CEAA11DF8E20E,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
503108,503046,887514,317,Wellesley,F_714411_2929358,FEE,102,102-36,1.0,3568000.0,0.0,0.0,3568000.0,0.0,,0.0,0.0,932,932,932.0,932.0,0.0,1.0,loc_idcn,0.0,0.0,23 Cartwright Rd,Cartwright Rd,23,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,296945.68237314,0.0,0.35458012,0.0,0.0,523402.39049072,-0.9999,523402.39049072,0.0,97.81852971,-0.9999,0.0,12.0,,4401000035000000080010006A690000AC040201010000009DEEDAFFB115A3D0B5C4A411DA8311F2AB06F6A711D4C205CAC711D0D704D4E111F2EA03CEF611CCFD02F88512F08E02CC9012EC9F01CC9512CC30F49412963FC88F12B0AE01C48412B29D02ECF3118A8C03C4DE11A4F903CEC311B8E504CCA311AED005C4FE10BCB906FED31090A107FEA4109C8608CED808A6BC04B89A06FCDB1A96E807ECD220A48004906E86B00EE68D36A8C60ED0D23588F50DCA9D3428DA022EF20280F817B6AE09BCA905A29A0282F94698B21D8E1D860CBE0A8A09B8871E9EFD0B80EB0C82A205868D07BCF40284F81C86EA0BAE927AA2BE31ACD601AC6AB4C101868D01A2A701A0AB019E880186C501A6658AD901B63F84E7019618A0EE01FA0F8CEF01EA378CE901F65DA6DC01DC8101B2C90192A2018658F8ED1484F51EE09F1682B71AEA0E00,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
504788,504715,889183,317,Wellesley,F_712289_2930289,FEE,113,113-37,1.0,3178000.0,0.0,0.0,3178000.0,0.0,20010501.0,0.0,0.0,932,932,932.0,932.0,0.0,1.0,loc_idcn,0.0,0.0,51 Cottage St.,Cottage St.,51,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,215182.93453839,0.0,0.63130189,0.0,0.0,643330.19854463,-0.9999,643330.19854463,0.0,126.20444651,-0.9999,0.0,12.0,,4D01000033000000080010006A690000B50401010100000087888FF9B115B5F5EDC6A411B2C00598AB0498FA04A8FA0486AB0482C10584D403A2FD05A0F6029CAF06A0F001ACD205AC86019EB804AE9102B2AF099ED902869D09BE9F038A8609A8AE018E8F04A2738E9F048637A8A804FEC40C8AED02F8AE0C8EC303D2940CBE9704C6F50B86EB04C8970BEED539F0F20BDEA41BD6E41984C913E4B60DACCE0EC6FD20E8B424DA880AE48E0BC6B71AD8971DC6FA26D4812BEE26F88208EE8D01F2F907D0F301D8E607D6D602FAC807FEB503E6A107C89104FAF006C0A206F2B009CCBF05D0944DE68703C8FC2ACE7EF8EC0D96DE16F6B314F6951CD6862FC09817E6B81FB0EF31F4D61780D71898F7920184DB3FA8D89A019CF8329CE8348AF506D46FBABC0BF0B801ACCE02809B069CAF03BAEA059C890488AF0590DB04A2E804A6A3059298048CF50E9EB10A,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
501966,501912,886380,317,Wellesley,F_705015_2939597,FEE,190,190-111,1.0,67000.0,0.0,0.0,67000.0,0.0,,0.0,0.0,932,932,932.0,932.0,0.0,1.0,loc_idcn,0.0,0.0,16 R Brookdale Ave.,Brookdale Ave.,16R,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,21319.10120685,0.0,0.0,0.0,0.0,136896.95319154,-0.9999,136896.95319154,0.0,-0.9999,-0.9999,0.0,12.0,,210100002F000000080010006A6900008904020101000000A5AC9EE3B11593B694E1A4118CD402B6B91598FF08B6CD48CEBC14D6D703E6AB17E89C04A21FC05F9AD504C665BC8502E24990DD02D812B4F802E249B4B701C84EBC44DE77CC09F4B701C84EDAD301D09C01E4DC01DCA501EAAE01CEB301E89701D2C602F4B701DA9803C4C201E6C101E87FD8CB01F49501D28401CC6CCC28EC29E8EF01D6D001D8CD02E4B502E4B502CCE502C08002F49403E632E4B502A047EC8101A0B801EACE02B09A03CCE502808002E4B502B09A03F294079ACA01F68E05BE4FE2F101A6E501DC8B058AE802CCE50298CD03E6AF0498CD03FC8502A6B202E6AF04BE8202F0A003E635DCC403A635FEFF03CCE501FA8506DC4AEE9D02A47694278C9B0EA6DB04,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
504626,504555,889023,317,Wellesley,F_711587_2932028,FEE,124,124-47,1.0,801000.0,0.0,0.0,801000.0,0.0,19770805.0,0.0,0.0,930,930,930.0,930.0,0.0,1.0,loc_idcn,0.0,0.0,625 Washington St.,Washington St.,625,,Town of Wellesley,525 Washington St.,Wellesley,MA,02482,2019.0,15258.50126964,0.0,95.23436284,0.0,0.0,2286696.40506679,-0.9999,2286696.40506679,0.0,1350.00475136,-0.9999,0.0,12.0,,CE00000027000000080010006A690000B6020101010000008FEDB0F6B11597BDAECBA411AC3B9C3F9A3EAE4196A603B6F50396A6048AF904B4D5039E9304929305BAEA05E0F9118EA010E4AB17BE9015E4EF19CEA21C90C621D0FB1E92C301A8E301AA45FE379E3AD4259E3AD6208E39C4248848E4268C43F81DAA40C61A9C3FDA169C44FA13AA45DA11B84BFC0EBA41CE06984EDC079849E0028A48AE03A64FAE089C44AE08B650BA13884DB8138457B818884DA6219C3F881A9849A426BA46B22C8A48A0309C3A822EAE3BB031,525 Washington St. Wellesley MA,Division of Prevention and Wellness,1
