"THE YAHN GROUP, INC.",EXCAVATING AND PROJECT MANAGEMENT
"YANKEE ONE DOLLAR STORES, INC.","RETAIL ""ONE DOLLAR"" STORE. STORE CLOSED APR, 2010"
"YANKEE PARTITIONS, INC.",COMMERCIAL METAL STUD AND DRYWALL CONSTRUCTION
"YANKEE PEST CONTROL, INC.",YANKEE PEST CONTROL
"YANKEE PIANO SERVICE, LLC","PERFORMING ARTS, PIANO TUNING AND REPAIR"
YANKEE PINE CORPORATION,LUMBER SALES
YANKEE REALTY GROUP INC.,REAL ESTATE BROKERAGE
"YANKEE RENTAL, INC.",RENTAL OF PROPERTY
YANKEE RESTORATIONS LLC,THE LIMITED LIABILITY COMPANY SHALL ENGAGE IN THE PROVISION OF LIGHT CONSTRU
"YANKEE RISK SOLUTIONS, LLC",TO ACT AS A SURPLUS LINES BROKER; TO ACT AS THE BROKER FOR INSURANCE BUSINES
"YANKEE ROSE THREE, LLC",COMMERCIAL FISHING
"YANKEE SECURITY SOLUTIONS, LLC",SECURITY PRODUCT SALES AND CONSULTING.
YANKEE SHEET METAL COMPANY INC.,FABRICATION AND INSTALLATION OF HVAC DUCTWORK
"WACHUSETT PET SERVICES, LLC",PET SERVICES
"YANKEE SPIRITS, INC.",RETAIL LIQUOR STORE
"YANKEE SPRINKLER CO., INC.",CONTRACTING-SPRINKLERSYSTEMS-FIRE PROTECTION EQUIP
"YANKEE VOYAGEUR LTD., INC.",RETAIL COOKWARE
"YANKEE WOOD INDUSTRIES, INC.",RENTAL REAL ESTATE
YANKEE WOODCARVERS & SIGNS INC,MANUFACTURING
"YANKEE WOODWORKS OF WESTERN MASS.,",CONSTRUCTION
"YANKEETECK AFFILIATE FUND, LIMITED",VENTURE CAPITAL FUND
"YANKEETEK INCUBATOR FUND, LIMITED",VENTURE CAPITAL FUND
"YANKEETEK INVESTMENT PARTNERS, LLC",VENTURE CAPITAL INVESTMENTS
"YANKEETEK PARTNERS, LIMITED PARTNERSHIP",VENTURE CAPITAL FUND
"YANKOCY WHOLESALE BUILDING MATERIALS,",SALE OF WHOLESALE BUILDING MATERIALS
"YANKOWSKAS DENTAL CERAMICS, LLC",LABORATORY CONSTRUCTING FIXED PROSTHETIC DENTAL APPLIANCES
"YANKOWSKAS PROPERTY MANAGEMENT, LLC",PROPERTY MANAGEMENT COMPANY FOR CONDOMINIUM
"YANKWICH & ASSOCIATES, P.C.",LAW FIRM PROVIDING LEGAL SERVICES
YANLI TECHNOLOGIES LLC,"CHILD CARE PROGRAM, MONTESSORI PROGRAM, AFTER-SCHOOL PROGRAM, CHINESE SU"
"YANMING, INC.",FULL SERVICE CHINESE RESTAURANT
"YANNI FAMILY ORTHODONTICS, P.C.",ORTHODONTIC SERVICES
"YANNI, INC.","BAKERY, BAKED GOODS, PARTY FAVORS"
YANNIS L HOLDINGS INC.,PROMOTION OF OWN BRAND ITEM FOOD PRODUCTS
"YANNIS, INC.",TO OPERATE A RESTAURANT
"YANOFSKY MONTROSE, LLC","THE LLC IS ORGANIZED (I) TO ACQUIRE, TO HOLD FOR INVESTMENT, MANAGE, LEASE, DEV"
"YANOWSKY PRODUCTIONS, INC.",PERFORMING ARTS PRODUCTIONS
"YANSET, INC.",TRANSPORTATION - TAXI MEDALLION
"YANTRIC, INC.",RESEARCH
YANTRIKS LLC,(1) SOFTWARE DEVELOPMENT AND SAAS SOLUTION PROVIDER; (2) IT CONSULTING AND S
"YAOWARAT, INC.",FOOD SERVICES AND RESTAURANT OPERATION
"YAP CONSULTING, INC.",HEALTH CARE OPERATION CONSULTING
YAP INC.,MANUFACTURING
"YAP MANAGEMENT, LLC",HC MANAGEMENT
"YAP'EM, INC.",MUSICIAN
"YAPPY PUPS PLAYHOUSE, LLC","THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC IS TO PROVIDE DAYCARE, GROO"
"YAPSTONE, INC.",MONEY TRANSMITTER
"YARA INTERNATIONAL, INC.",STONE
"YARA NATURAL STONE INTERNATIONAL, INC.",STONE
"YARA STONE, INC.",MARBLE AND GRANITE
"YARA TAXI, INC.",TAXI CAB SERVICE
"YARALTO, LLC","OWN AND MANAGE REAL ESTATE, ENTER INTO LEASES AND DO FINANCING WITH LENDIN"
YARD ART LANDSCAPING INC,RESIDENTIAL AND COMMERCIAL LANDSCAPING SERVICES
"YARD BOSS LANDSCAPE DESIGN, LLC","PROVIDING LABOR, MATERIALS AND SERVICES RELATED TO LANDSCAPING, EXTERIOR RE"
"YARD HOUSE BOSTON FENWAY TRIANGLE,",RESTAURANT
"YARD HOUSE DEDHAM, LLC",RESTAURANT
"YARD HOUSE USA, INC.",RESTAURANT MANAGEMENT
YARD MATERIALS INC.,WHOLESALE AND RETAIL SALES OF LANDSCAPING SUPPLIES
"YARD PLUS, LLC",LANDSCAPE AND MASONRY
YARD SERVICES LLC,YARD SERVICES
"YARD WORKS MULCH & LOAM, LLC",LANDSCAPING AND YARD WORK
"YARD WORKS PROPERTY MANAGEMENT, CORP.",LANDSCAPING
"YARD-MAX, INC.",LANDSCAPE CONSTRUCTION
"YARDARM KNOT, INC.",SEAFOOD PROCESSING
"YARDARM LIQUORS, INC.","SELLS BEER, WINE AND LIQUORS."
"YARDE METALS, INC.",METALS SERVICE CENTER
"YARDI PAYMENTS, LLC",PAYMENT PROCESSING
YARDI SYSTEMS,"MANUFACTURE, SALES & SERVICE OF SOFTWARE"
YARDIES LLC,THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC IS TO ENGAGE IN THE MANUFAC
"YARDROOM, INC.",SALES
"YARDS OF PLEASURE, INCORPORATED",LANDSCAPING
"YARDSCAPE, LANDSCAPE & IRRIGATION, INC.",LANDSCAPE & POOL
"YAREX, INC.",TRUCKING
YARIS INC,LIVERY DRIVER
YARISBETH CORPORATION,"ACCOUNTING, CONSULTING, MARKETING, TRANSPORTATION"
"YARL, LLC",REAL ESTATE
YARMOUTH 2001 ASSOCIATES L.L.C.,REAL ESTATE INVESTMENT
YARMOUTH ASSOCIATES LLC,"TO EXECUTE, ACKNOWLEDGE, AND DELIVER DEEDS, MORTGAGES, LEASES, RELEASES, DIS"
"YARMOUTH BASKIN, LLC","TO OWN, LEASE AND MANAGE REAL ESTATE, TO ENGAGE IN ANY ACTIVITY DIRECTLY OR"
YARMOUTH BAY ASSOCIATES LIMITED,THE PURPOSE IS TO OPERATE AND MAINTAIN RELA ESTATE IN YAMROUTH MASS FOR REN
"YARMOUTH COMPASS GENERAL, INC.",REAL ESTATE
"YARMOUTH COMPASS, LLC",REAL ESTATE
"YARMOUTH CRUISE CENTER, INC.",CRUISE ONLY TRAVEL
"YARMOUTH D.C., LLC","YARMOUTH D.C., LLC HAS BEEN FORMED FOR THE FOLLOWING PURPOSES: TO OWN, INVE"
"YARMOUTH DENTAL CARE, P.C.",DENTAL OFFICE
"YARMOUTH FIDUCIARIES, INC.",REAL ESTATE TRUST
YARMOUTH FOODMART INC,GROCERY STORE (CONVENIENCE STORE)
YARMOUTH GARDENS INC.,MOTEL
YARMOUTH GARDENS LIMITED,REAL ESTATE
"YARMOUTH HOLDINGS, LLC",REAL ESTATE HOLDING COMPANY
"YARMOUTH HOUNAN GOURMET, INC.",RESTAURANT AND LOUNGE
"YARMOUTH MEDICAL CENTER, LLC",THE PRINCIPAL BUSINESS ACTIVITY AND PURPOSES OF THE LLC SHALL BE TO PROVIDE M
YARMOUTH NAPA 28 INC.,RETAIL
YARMOUTH NEW DAY SPA INC,SPA SERVICE
"YARMOUTH OYSTER FARMS, INC.",SHELLFISH AQUACULTURE
"YARMOUTH PERIODONTICS, LLC",PERIODONTICS TO BE PERFORMED BY DENNIS JODOIN DMD LLC WILL ABIDE TO M.G.L. CH
"YARMOUTH PIZZA, INC.",PIZZA AND SUBS
"YARMOUTH PORT CHIROPRACTIC, P.C.",CHIROPRACTIC SERVICES
"YARMOUTH RIVERWAY, LLC","REAL ESTATE OWNERSHIP,LEASE AND MANAGEMENT"
"YARMOUTH ROAD DEVELOPMENT, LLC",REALESTATE DEVELOPMENT AND CONSTRUCTION.
"YARMOUTH SEA PRODUCTS, INC.",COMMERCIAL FISHING
YARMOUTH SMOKE SHOP LLC,SMOKE SHOP
"YARMOUTH STREET 2012, LLC","TO PURCHASE, ACQUIRE, BUY, SELL, OWN (EITHER DIRECTLY OR AS THE HOLDER OF A BE"
"YARMOUTH SUNOCO, INC.",SERVICE STATION AND CONVIENCE STORE
"YARMOUTHPORT VILLAGE STORE, INC., THE",REAL ESTATE RENTALS
YARN GARDEN INCORPORATED,SELLING CRAFT GOODS
YARNIE PROPERTY MANAGEMENT LLC,"REAL ESTATE RELATED SERVICES TO INCLUDE, BUT NOT LIMITED TO BUYING, SELLING, C"
"YARNS IN THE FARMS, LLC",RETAIL YARN STORE AND INSTRUCTION
"YARO DSI, LLC","THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC IS THE DESIGN, SALE AND INSTA"
"YARO ENTERPRISES, INC.",REAL ESTATE HOLDING COMPANY
YAROON LLC,CONSULTING HEALTHCARE CONSULTING SERVICES - DATA CONSULTING AND MARKET R
"YAROSH ASSOCIATES, INC.","YAROSH ASSOCIATES, INC."
"YARROWS PROPERTIES, LLC",REAL ESTATE
"YARWORTH ENGINEERING COMPANY, INC.",LAND SURVEYING & CIVIL ENGINEERING
"YAS 423 BEACON, LLC",REAL ESTATE OWNERSHIP
"YAS LT VENTURES, LLC",INVESTING
"YAS REAL ESTATE, LLC",REAL ESTATE OWNERSHIP
YASDA PRECISION AMERICA CORPORATION,WHOLESALE OF PRECISION MACHINE
YASH AND RUSHIL LLC,REALTY COMPANY PROVIDING RENTAL PROPERTY
YASH CORPORATION,CONVENIENCE STORE
YASH ENTERPRISE INC.,CONVENIENCE STORE
YASH KAMIL CORPORATION,CONVENIENT STORE/ LIQUOR STRE
"GENESIS CORPORATE SOLUTIONS, LLC",COMPUTER CONSULTING AND SOFTWARE SALES
"YASH TECHNOLOGIES, INC.",SOFTWARE CONSULTING SERVICES
"YASHI, INC.",LIQUOR STORE
"YASHITA, LLC",RESTAURANT
YASHODA CORP.,GROCERY AND LOTTERY STORE
YASHRAJ CORP.,CONVENIENCE STORE
"YASI & YASI, P.C.",LEGAL SERVICES
"YASIGIAN RE, LLC",RENTAL PROPERTY - MANAGE THE PROPERTY
YASIN ADVISORS LLC,"CONSULTANCY IN THE AREAS OF HEALTHCARE, TECHNOLOGY, FINANCE AND MANAGEM"
YASKA LIMO INC.,LIMOUSINE SERVICE
"YASKAWA AMERICA, INC.",YASKAWA AMERICA INC
YASMEEN ESTATES LLC,REAL ESTATE RESIDENTIAL DEVELOPMENT
YASMEEN FOOD SERVICE INC,FRIED CHICKEN FAST FOOD
YASMIN & SONS LLC,TO BE ENGAGED IN THE BUSINESS OF PUMPING GAS (GAS STATION). ALSO TO BE ENGAGE
YASMIN PROPERTIES LLC,TO BE ENGAGED IN THE BUSINESS OF PURCHASING AND LEASING REAL ESTATE
YASMINE REALTY LIMITED,REAL ESTATE HOLDINGS
YASMINE REALTY LLC,REAL ESTATE HOLDING COMPANY
YASNITECH LLC,BUSINESS AND IT CONSULTING. SOFTWARE DEVELOPMENT.
YASPLZ LLC,"FOR THE PURPOSE OF PRODUCING, AND FACILITATING AUDIENCES FOR, THE PERFORMIN"
YASSIN SALON INC,HAIR SALON
"YASSMINE, INC.",CONVENIENCE STORE
"YASSO GAME ON! FOUNDATION, INC.",CHARITABLE ORGANIZATION
"YASSO, INC.",MAKE AND DISTRIBUTE FROZEN DESSERT PRODUCTS.
"YAT SAN, INC.",RESTAURANT
YATCO DISTRIBUTION LLC,DISTRIBUTION OF PETROLEUM PRODUCTS
RIVERSIDE GULF LLC,OPERATE A GAS STATION AND CONVENIENCE STORE
YATCO LUBRICANTS LLC,"THE PURPOSE OF THE COMPANY SHALL BE TO ENGAGE IN THE BUSINESS OF BUYING, SEL"
YATCO MANAGEMENT SERVICES LLC,OPERATE A GAS STATION AND CONVENIENCE STORE
"YATCO SOUTHBRIDGE STREET, LLC",RENTAL OF REAL ESTATE
"YATCO, INC.",GASOLINE STATION
YATES CONSTRUCTION CORP.,CONSTRUCTION COMPANY
"YATES DESIGN, INC.",CONSULTING
"YATES ENTERPRISES, INC.",PAY TAXES
YATES FAMILY LIMITED PARTNERSHIP,HOLD REAL ESTATE
YATES FAMILY LIMITED PARTNERSHIP II,HOLD REAL ESTATE
"YATES INSURANCE AGENCY, INC.",INSURANCE SALES
"YATES LAW OFFICES, P.C.",PROVIDING LEGAL SERVICES
YATES MANAGEMENT CORP.,MANUFACTURER
"YATES PROPANE COMPANY, LLC",TO OPERATE AN ENERGY COMPANY AND TO ENGAGE IN ANY OTHER LAWFUL ACT OR
YATES REALTY INC.,REAL ESTATE RENTALS AND LEASING
"YATIM GROUP, LLC",RENTAL OF REAL PROPERTY
YATIM REALTY LLC,TO MANAGE AND RENT REAL ESTATE
"YATRA TEA COMPANY, LLC",ONLINE RETAILER & WHOLESALER OF TEA
"YATTENDON, LLC","TO ENGAGE IN THE INVESTMENT IN, AND OWNERSHIP OF, SECURITIES, INCLUDING"
"YAU LOON MANAGEMENT COMPANY, INC.",PROPERTY MANAGEMENT
"YAVI ENERGY, LLC",WIND ENERGY FACILITY OPERATOR. WIND ENERGY FACILITY LOCATED IN PALM SPRING
"YAVI HOLDINGS, LLC",HOLDING COMPANY
"YAVI SERVICES, LLC",PROVIDING WIND ENERGY PROJECT MANAGEMENT AND DEVELOPMENT SERVICES
"YAVITZ INSURANCE AGENCY, INC.",INSURANCE AGENCY
"YAVOOL, LLC",REAL ESTATE
"YM LEGACY, INC.",DIGITAL MEDIA
YAX SERVICES CORPORATION,FLOORING SERVICE
YAXA LLC,DEVELOP AND SELL COMPUTER/DEVICE/SERVER/CLOUD/DATACENTER NETWORKING AND
"YAYA CAB, INC.",TAXI CAB
"YAYA'S DAY CARE, INC.",DAY CARE SERVICE
"YAYLA, INC.",RETAIL AND WHOLESALE OF ORIENTAL RUGS
"YAYO, LLC","THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC, AS SET FORTH IN THE CERTIFIC"
"YAYOU CAB, INC.","TAXICAB, TRANSPORTATION"
"YAZ'S FARMHOUSE GROUP, LLC",THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC IS TO ENGAGE IN ANY LAWFUL
YAZAR LLC,TRANSPORTATION
"YAZBECK, INC.",GAS STATION & AUTO REPAIR
"YAZEL CONSTRUCTION, INC.",CONSTRUCTION
"YAZEL CONSULTING, INC.",COMPUTER CONSULTING
"YAZI'S MINI MART, CORP.",CONVENIENEC STORE
YAZLEW CORPORATION,VIDEO RENTAL
YB CREW INC,NAIL SALON
"YB CUBED PRODUCTIONS, LLC",VIDEO PRODUCTION SERVICES
"YB ENTERPRISES, INC.",CONVENIENCE STORE
LIONS GENERAL CARPENTRY INC,CARPENTRY
YB GUESTCONNECTION LLC,GUEST HOUSE CONNECTION AND LODGING SERVICE
YB INSTITUTIONAL LIMITED PARTNERSHIP,THIS PARTNERSHIP HAS BEEN FORMED TO ACT AS A PRIVATE INVESTMENT FUND AND TO
"YB PARTNERS, LLC",YOGURT CAFE
YB-MAD LLC,"OWN, LEASE AND MANAGE RESIDENTIAL APARTMENT PROPERTY"
YBARRA CONSULTING LLC,"MANAGEMENT, CONSULTING, AND RELATED SERVICES"
"YBB BUILDERS, LLC",CONSTRUCTION SERVICES
YBC CONSTRUCTION INC,LANDSCAPE AND GARDENING
"YBC PROPERTIES, LLC",REAL ESTATE
"YBF, INC.",LIQUOR STORE
YBLANK LLC,CUSTOM PRINTING SERVICE
YBMC INC,PROPERTY MANAGEMENT
OHO CORPORATION,OHO CORPORATION
"YBR DISTRIBUTORS, INC.",FOOD DISTRIBUTION
YBS TECH INC,TECHNICAL SUPPORT
YC FIRST REALTY LLC,REALTY FOR RENTAL PURPOSE
YC GENERAL CLEANING SERVICES INC,CLEANING AND SNOW REMOVAL SERVICES
"YC GLOBAL FOODS, INC.",RESTAURANT
YC GRAPHICS INC.,COMPUTER CONSULTING
"YC MANAGEMENT, LLC",LICENSE HOLDER FOR INN.
"YC TECH. LLC,","IMPORT/EXPORT GOODS, TECHNICAL CONSULTANT, HEALTH PRODUCTS MARKETING,ET"
"YC WELLNESS, INC.",SOFTWARE DEVELOPMENT FOR GYMS & HOSPITALS
YC9B LLC,"ENGAGE IN, CONDUCT AND CARRY ON THE BUSINESS OF REAL ESTATE"
YCC DEVELOPMENT COMPANY LLC,"DESIGN, DEVELOPMENT, MANUFACTURER, DISTRIBUTION, SELL CONSUMER AND RELATE"
YCC06 SOUTH HADLEY MA LLC,REAL ESTATE SUBSIDIARY
"YCCD MANAGEMENT, LLC","PROVIDE ADMINISTRATIVE, SALES, DEVELOPMENT AND MANAGEMENT SERVICES TO ITS"
YCELLS LLC,WHOLESALE
YCH REALTY ASSOCIATES LLC,THE GENERAL CHARACTER OF THE BUSINESS OF THE COMPANY IS TO ENGAGE IN MANAG
"YCM PAINTING & CONSTRUCTION, INC",PAINTING AND CONSTRUCTION SERVICES
YCR TECHNOLOGIES INC.,COMPUTER CONSULTING
YCS CONSULTING LLC,PROFESSIONAL CONSULTING SERVICES ON COMPUTER NETWORKING AND INFORMATIO
"YCS WEALTH MANAGEMENT, LLC",THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC IS TO PROVIDE INVESTMENT
YD ALGORITHMS LLC,"SOFTWARE AND ALGORITHMS DESIGN, DEVELOPMENT, SALES, TRAINING, OR ANY OTHER"
YD FOOD INC.,FAST FOOD ESTABLISHMENT
YD ROAD CORPORATION,REAL ESTATE RENTAL
YDC CORPORATION,DRY CLEANING AND LAUNDRY STORE
PROXIM WIRELESS CORPORATION,BROADBAND WIRELESS EQUIPMENT
YDJ TRADING CORPORATION,WHOLESALE/EXPORT
"YDMJ, LLC",REAL ESTATE INVESTMENT
YDS CLEANING SERVICES INC,CLEANING AND JANITORIAL SERVICES
"YDS, INC.",LANDSCAPING
YDX CORPORATION,TRUCKING
"YDY TAXI, INC.",TAXI CAB
"YE ASSOCIATES, INC.",SERVICE & CONSULTING
YE CHAN INC.,FULL SERVICE RESTAURANT
"YE OLDE BOSTON STORE, INC.",ANTIQUE SALES
YE OLDE COMMONS LLC,RECREATIONAL CAMP
"YE OLDE COTTAGE, INC.","RESTAURANT, DINER"
YE OLDE GARRISON INC.,COMMERCIAL RENTAL BUILDING
"YE OLDE LAMPLIGHTER II, INC.",NIGHTCLUB
YE OLDE PEPPER COMPANIE LTD.,MANUFACTURING CONFECTIONER
"YE OLDE ROYALE PUB, INC.",NONE SINCE MARCH 31ST. 2008
"YE OLDE STANDISH GRILLE, INC.",YE OLDE STANDISH GRILLE
YE OLDE STEVE LLC,"TO OWN, HOLD, LEASE AND OTHERWISE MANAGE THE BUSINESS OF A RESTAURANT OR SI"
YE-ZHENG CORPORATION,RESTAURANT BUSINESS
"YEA-MON ENTERPRISES, INC.",RESTAURANT
YEAMANS STREET INVESTMENT LLC,REAL ESTATE
YEAN INTERNATIONAL CORPORATION,STUDENT SERVICE AND CONSULTING
"YEAR BY THE SEA, LLC",MOVIE PRODUCTION
YEAR OF ACTION LLC,EDUCATIONAL & BUSINESS SERVICES
"BOWEN REAL ESTATE OF CAPE COD, INC",REAL ESTATE MANAGEMENT
"YEARGAN WHEELER HILL, LLC","OWN AND OPERATE JEFFERSON WHEELER HILL APARTMENTS, 21 AUSTEN WAY, MARLBOR"
"YEARLY GRIND II REALTY, LLC","TO ENGAGE IN THE PURCHASE, SALE, OWNERSHIP, OPERATION, SELLING, FINANCING, MA"
"YEARLY GRIND, LLC","IT TO ENGAGE IN THE OPERATION OF RESTAURANTS, RESTAURANT FRANCHISES, OR FOO"
"YEAST, LLC","DIGITAL MEDIA PRODUCTION, SOCIAL NETWORKING, ENTERTAINMENT MEDIA FINANCIN"
YEASTEDT REAL ESTATE LLC,REAL ESTATE SERVICES
"YEAT, INC.",RESTAURANT
"YEATON PLACE-HIGHLAND AVE, LLC","THE GENERAL CHARACTER OF THE BUSINESS OF THE COMPANY IS TO (I) MANAGE, OWN,"
"YEATON, INC.",CLEANING SERVICE
YEBBA BROTHERS LLC,THE COMPANIES BUSINESS IS TO DEVELOPE REAL ESTATE AND INVOLVE ITSELF IN ALL RE
"YEBBA GROUP, LLC",FULL SERVICE RESTAURANT & FUNCTION FACILITIES
"YEBBA REALTY VENTURES, INC.",THE MANAGEMENT OF REAL ESTATE
"COMMUNITYCO, LLC",PROFESSIONAL NETWORKING SERVICES
YEDASH LLC,GOLD BUSINESS.
"YEE & ASSOCIATES, P.C.",LEGAL
"YEE CONSULTING GROUP, INC.",ENVIRONMENT ENGINEER CONSULTANT
"YEE ENTERPRISES, INC.",RESTAURANT
"YEE FAMILY SERIES, LLC","TO PURCHASE ASSETS AND BUSINESSES, INCLUDING REAL ESTATE FOR INVESTMENT, LIQ"
YEE KIM TIMBER MANAGEMENT LLC,BUYING AND SELLING TIMBER
"YEEJA INTERNATIONAL, INC.",INTERNATIONAL TRADE
YEEJA LLC,MANAGING REAL ESTATE.
"YEFREM CAB, INC.",TAXI MEDALLION
"YEGII, INC.",ONLINE SUBSCRIPTION SOFTWARE
YEGO COFFEE LLC,"THE COMPANY WILL DO COFFEE BUSINESS BY IMPORTING RETAILING, DISTRIBUTING AN"
"YEJI FOODSERVICE, LLC.","TO ESTABLISH, PURCHASE, LEASE AND/OR OTHERWISE ACQUIRE, AND/OR TO OPERATE, M"
"YEJI MANAGEMENT, LLC",DRY CLEANING SERVICE MANAGEMENT
"YEJI SATELLITE, LLC",ANY OR ALL LAWFUL CONDUCT FOR WHICH A LIMITED LIABILITY COMPANY MAY BE OR
"YEJI SOUTH BOSTON, LLC",FOOD SERVICE
YELA ELITE FOUR CORPORATION,TAX PREP AND REALESTATE
YELADUDESS INC.,SELLING CHILDREN TOYS
"YELENA COUTURE, INC.",TAILOR/ALTERATIONS
"YELENA V. GUTNICHENKO, DMD, P.C.",GENERAL DENTISTRY
YELENA V. INCORPORATED,TAYLORING AND ALTERATION
"YELIK, LLC",TO ASSIST HOMEOWNERS IN THEIR SHORT SALE
"YELL FOR FUN, LLC",PARTY RENTALS
YELL-O-GLOW CORPORATION,WHOLESALE DISTRIBUTOR
YELL-O-GLOW REALTY CORPORATION,REALTY HOLDING COMPANY
"YELL-O-GLOW REALTY, LLC",REAL ESTATE HOLDING COMPANY
YELLE DISTRIBUTION LLC,SNACKS
"YELLEK, LLC",REPAIR AND RESTORATION
YELLICK CONSTRUCTION LLC,CONSTRUCTION
"YELLIN & HYMAN, P.C.",LEGAL SERVICES
"MN & COMPANY MEDIA MANAGEMENT, INC.",MEDIA MANAGEMENT
"YELLING MULE, LLC",ADVERTISING / MARKETING - WEB MARKETING
YELLOW ANGEL PROPERTIES LLC,PROPERTY MANAGMENT
"YELLOW ARROWS, LLC","THE BUSINESS OF, BUT NOT LIMITED TO, CONSULTING, COACHING, AUTHORING, SEMINA"
YELLOW BARN PRODUCTIONS LLC,RESEARCH PRODUCTS AND SERVICES
HIBU INC.,DIRECTORY ADVERTISING SALES
YELLOW BOX LLC,STORAGE FACILITIES
YELLOW BRAND PROTECTION INC.,GLOBAL PROVIDER OF ONLINE ANTI-COUNTERFEITING SERV
"YELLOW BRICK BOUTIQUE, INC.",SELLING CLOTHING.
YELLOW BRICK LLC,"TO DEVELOP, BUY, LEASE, SELL, OWN AND MANAGE REAL ESTATE AND TO ENGAGE IN AL"
"YELLOW BRICK ROAD MORTGAGE, INC.",MORTGAGE BROKERAGE AND REAL ESTATE MATTERS
"YELLOW BRICK ROGUE, LLC",OWNERSHIP AND MANAGEMENT OF REAL PROPERTY AND TO ENGAGE IN ALL LAWFUL AC
YELLOW BRICK STORAGE LLC,SELF STORAGE
"YELLOW CAB OF BELMONT, INC.",TRANSPORTATION
"YELLOW CAB OF LOWELL, INC.",TRANSPORTATION
"SOMERVILLE TAXI, INC.",TAXICAB
"YELLOW CAB PARTNERSHIP OF BOSTON AND BROOKLINE,",TRANSPORTATION MANAGEMENT
"YELLOW CAN MAN, LLC","TRUCKING,CONTAINER SERVICE"
YELLOW CHAIR DESIGN LLC,GRAPHIC DESIGN SERVICES
YELLOW CIRCLE LLC,"THE PURPOSE OF THE LLC IS FOR SPORTS AND AMUSEMENT, GAME RESELLER INCLUDES B"
"YELLOW DOG CONSTRUCTION, INC.",CONSTRUCT NEW RESIDENTIAL PROPERTIES
"YELLOW DOG ENVIRONMENTAL CONSULTING, INC.",ENVIRONMENTAL CONSULTING W/R/T BOARDS OF HEALTH
YELLOW DOG LLC,THE GENERAL CHARACTER OF THE BUSINESS OF THE LIMITED LIABILITY COMPANY SHAL
"YELLOW DOG PROPERTY, LLC",REAL ESTATE
"YELLOW DOG REALTY, LLC","OWN, MANAGE AND RENT REAL ESTATE."
YELLOW DOOR INTERIOR DESIGN LLC,INTERIOR DESIGN SERVICES
YELLOW DOOR LLC,TO HOLD AND MANAGE INVESTMENTS
"YELLOW DUCK CAMPING AND HIKING, INC.",PRIVATE NON-PROFIT CAMPGROUND
YELLOW ELM CONSULTING LLC,SOFTWARE CONSULTING
YELLOWFIN GROUP LLC,REAL ESTATE
"YELLOW FLAG PRODUCTIONS, INC.",ASSISTANT DIRECTOR
YELLOW FLAG SNACK DISTRIBITORS INC.,SNACK FOOD DISTRIBITOR
YELLOW GREEN CORP,TRANSPORTATION
YELLOW HOUSE CREATIVE LLC,DIGITAL MARKETING FOR SMALL BUSINESSES AND CORPORATIONS.
YELLOW INC.,YELLOW INC.
"YELLOW JACKETS NORTH GYMNASTICS CENTER, INC.",GYMNASTIC TRAINING AND COACHING
"THE FILM POSSE, INC.",MEDIA PRODUCTION
"YELLOW L, INC.",REAL ESTATE
YELLOW LAND CORPORATION,"BOOKS, EDUCATION SUPPLIE AND TRAINING"
"YELLOW LEAF TECHNOLOGY, LLC",TECHNOLOGY CONSULTING AND SALES OF EQUIPMENT AND SUPPLIES
YELLOW MAPLE LLC,"TO ACQUIRE, OWN, FINANCE, REFINANCE, DEVELOP, LEASE, MANAGE AND SELL OR OTHE"
"YELLOW PAGES OF NEW ENGLAND, L.L.C.",YELLOW PAGE ADVERTISING
"YELLOW PAGES, INC.",PUBLISHING
"YELLOW PLUG, LLC",THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC IS TO HOLD AND INVEST IN REA
"YELLOW PRODUCTIONS, INC.",DIGITAL AND VIDEO MARKETING
YELLOW RAY ENTERTAINMENT INC.,ACTING SERVICES
"YELLOW RIBBON TRUCKING, INC.","OWNER, OPERATION, AND LEASING OF TRUCKING VEHICLES"
YELLOW RIVER LLC,REAL ESTATE INVESTMENT AND PROPERTY MANAGEMENT
YRC INC.,INTERSTATE COMMON CARRIER OF GENERAL FREIGHT
YELLOW SAPPHIRE CONSULTING LLC,HUMAN RESOURCES CONSULTING.
"YELLOW SUBMARINE SANDWICH COMPANY, INC.",SUBWAY SANDWICH SHOP
"YELLOW TAXI AND CAB SERVICE OF REVERE, INC.",TAXI SERVICES
"YELLOW TULIP, LLC","THE SOLE PURPOSE OF THE COMPANY IS TO ACQUIRE, OWN, DEVELOP, CONSTRUCT AND"
"YELLOW WOOD GROUP, LLC",THE BUSINESS CURRENTLY ONE PRIMARY OPERATION: 1) A START-UP ON-LINE RETAILER
"YELLOW WOOD PARTNERS, LLC",INVESTMENT ADVISORY SERVICES
"YELLOWBELLY, LLC","BUY, SELL, LEASE, MANAGER, AND DEAL IN REAL ESTATE"
"YELLOWBIRD CAB, INC.",TAXI CAB LEASES/RENTALS
"YELLOWBRICK MANAGEMENT, INC.",REAL ESTATE PROPERTY MANAGEMENT
"YELLOWBRICK PROPERTY, LLC",RENTAL REAL ESTATE
